timestamp,1X_Amp_29VT-2001X,1X_Amp_29VT-2001Y,1X_Amp_29VT-2003X,1X_Amp_29VT-2003Y,1X_Amp_29VT-2005X,1X_Amp_29VT-2005Y,1X_Amp_29VT-2007X,1X_Amp_29VT-2007Y,1X_Phase_29VT-2001X,1X_Phase_29VT-2001Y,1X_Phase_29VT-2003X,1X_Phase_29VT-2003Y,1X_Phase_29VT-2005X,1X_Phase_29VT-2005Y,1X_Phase_29VT-2007X,1X_Phase_29VT-2007Y,29SIC2001,29SIC2001A,29FI2005,29FI2006,29PI2011,29PI2012,29PDI2007A,29LI2002A,29TI2030,29TI2031,29TI2026A
2026-03-03 05:00:00,17.5008,16.3966,51.4723,33.0343,9.8371,8.3813,6.2012,12.4046,106.0,14.2007,216.6865,118.3036,6.0754,292.2397,153.9751,70.0,4800.0,96.7391,28515.3708,27081.3707,3.8683,0.4499,20.8229,65.7441,391.0503,243.964,49.877
2026-03-03 06:00:00,17.7914,16.8451,45.8021,32.0717,9.7631,8.2359,6.3563,11.8536,105.273,17.0,217.6801,120.1329,7.861,294.0,152.0361,70.2104,4800.0,96.7391,28165.5218,26877.0979,3.8689,0.4252,20.8353,65.742,391.3704,242.7057,49.9481
2026-03-03 07:00:00,17.7193,16.6634,43.6269,33.7002,9.7396,8.176,5.9694,11.7082,105.2844,14.0,215.0,120.0551,8.0,293.2223,150.084,69.7962,4800.0,96.7391,28314.4483,26994.5433,3.8666,0.4316,20.8676,65.74,391.1881,242.6785,50.0193
2026-03-03 08:00:00,17.4389,16.5051,51.0131,30.6851,9.7435,8.3104,6.1501,12.144,102.946,14.7839,213.9984,118.298,7.0,293.0,148.0819,67.2049,4800.0,96.7391,28598.9642,27060.8932,3.8774,0.4432,20.8474,65.7379,390.9721,243.0888,50.0904
2026-03-03 09:00:00,17.1519,15.8047,50.3572,34.3081,9.544,8.3328,5.9545,12.3055,105.4872,14.1801,215.0,123.9174,7.9482,293.0,149.9733,68.0,4800.0,96.7391,28482.3671,27147.3778,3.8701,0.4482,20.5604,65.7366,391.9876,244.1184,50.2772
2026-03-03 10:00:00,17.537,16.5207,49.2581,34.3675,9.5925,8.3813,5.937,12.4992,105.0,14.8123,218.0818,124.0,8.0,293.2444,146.055,68.0,4800.0,96.7391,28547.7976,27244.6837,3.873,0.4547,20.2442,65.7626,390.5378,243.6705,50.6647
2026-03-03 11:00:00,17.5095,16.6107,48.8845,32.5356,9.7862,8.6033,5.9197,13.0139,107.7119,14.3909,219.295,126.9195,3.0,289.0,149.0203,69.7745,4800.0,96.7391,28675.1797,27221.8398,3.8687,0.4586,20.3891,65.792,390.2313,243.249,50.7323
2026-03-03 12:00:00,17.7118,16.2569,49.2335,31.5705,9.786,8.3056,6.1346,12.2117,104.7364,14.406,219.0,124.2199,7.0,292.0,148.0,70.0,4800.0,96.7391,28201.3069,26913.8861,3.8862,0.4225,20.4507,65.8213,391.5113,242.0717,50.5457
2026-03-03 13:00:00,17.3788,16.8272,47.2034,30.2956,9.5191,8.1875,6.1231,11.9663,104.2626,13.7996,219.0,123.0759,9.0,294.0,151.9751,70.2212,4800.0,96.7391,28435.8622,27102.2366,3.8796,0.4421,20.4421,65.8368,390.4717,242.9332,50.7028
2026-03-03 14:00:00,17.2909,16.3718,50.8079,32.2525,9.6886,8.3328,6.1514,12.2726,106.2176,13.0,215.0118,124.9348,7.0,293.2331,150.9644,70.0,4800.0,96.7391,28452.2645,27159.9841,3.866,0.4502,20.6304,65.8327,391.9922,244.5001,50.5266
2026-03-03 15:00:00,18.0196,16.9037,48.5106,31.5613,9.788,8.3919,6.0849,12.5617,103.0,12.6159,214.0311,126.3587,7.0,292.7606,148.0298,69.2073,4800.0,96.7391,28661.2504,27105.689,3.8653,0.4557,20.4035,65.8285,392.9255,245.4627,50.5641
2026-03-03 16:00:00,17.5871,16.303,47.5633,31.2995,9.6209,8.2359,5.9028,12.1278,105.1651,13.4321,215.335,120.1807,7.0742,293.2284,151.9194,68.0,4800.0,96.7391,28269.7039,26906.9698,3.8691,0.437,20.4604,65.8244,393.4156,245.135,50.6082
2026-03-03 17:00:00,17.7315,17.0399,45.0197,31.6602,9.62,8.139,6.1148,11.9989,105.8534,12.0,216.6727,125.8459,8.8317,294.0,154.9494,72.8048,4800.0,96.7391,28335.7978,26864.5555,3.8832,0.4189,20.8765,65.8203,392.2672,243.2878,49.9691
2026-03-03 18:00:00,17.7072,16.6313,44.7299,29.7658,9.5198,8.323,6.2408,12.969,104.75,14.0,218.2777,119.6444,6.0,292.7432,153.0119,72.234,4800.0,96.7391,28568.196,26932.6151,3.8611,0.4313,21.5655,65.8161,391.8516,242.6418,49.3367
2026-03-03 19:00:00,17.3607,16.2898,47.5404,31.7531,10.1243,8.4297,6.2998,13.5166,107.2607,15.0,216.8991,117.3962,2.0,288.0,156.9082,72.0,4800.0,96.7391,28399.2133,26965.3032,3.87,0.4273,21.5197,65.812,391.4319,242.6389,49.2705
2026-03-03 20:00:00,17.7171,16.6665,45.7585,33.6155,9.6164,8.2259,6.1254,12.2754,106.4889,16.807,217.8691,125.5005,8.0,292.2511,153.9824,71.2285,4800.0,96.7391,28830.2294,27424.8832,3.8677,0.4623,21.2689,65.8078,390.0207,243.1854,49.5533
2026-03-03 21:00:00,17.8378,15.8632,47.0741,31.9103,10.0293,8.7098,6.2788,14.226,104.733,14.6139,215.0321,124.5033,336.6286,284.2397,156.9711,75.0,4815.0,98.3696,28675.3167,27187.7787,3.8681,0.4419,21.191,65.8022,390.6299,242.1934,49.6256
2026-03-03 22:00:00,17.385,16.3374,48.4158,33.2015,9.6917,8.3328,6.4513,12.9046,106.2615,14.4027,217.3015,121.0772,7.0,292.2454,153.0708,75.7907,4815.0,98.3696,28511.8371,27245.9226,3.878,0.4369,21.0152,65.7949,391.3778,242.8401,49.8282
2026-03-03 23:00:00,17.244,16.0726,47.7153,33.8032,9.6381,8.139,6.1238,11.8875,106.1821,16.0,218.3535,125.0662,7.0685,294.0,151.0692,73.0,4815.0,98.3696,28515.4925,27238.9651,3.8657,0.4364,20.9716,65.7876,391.193,242.2184,49.9798
2026-03-04 00:00:00,17.9377,16.6003,48.1394,31.9091,9.5708,8.2359,6.0072,11.7709,106.0,13.8201,218.3436,127.6437,9.0,293.2391,152.0,70.0,4815.0,98.3696,28559.659,27202.1984,3.8647,0.4349,21.1113,65.7804,390.6495,241.9065,49.7781
2026-03-04 01:00:00,17.7588,15.9005,50.5012,33.331,9.6922,8.2359,6.171,11.8533,106.5577,14.7836,219.6643,124.8203,7.149,293.2281,149.9594,70.0,4815.0,98.3696,28655.141,27321.7659,3.8689,0.4401,21.1129,65.7731,389.541,241.2897,49.5098
2026-03-04 02:00:00,17.7582,16.1002,50.0573,32.7556,9.4997,8.2359,6.2329,11.9663,107.0,14.2103,215.0038,124.129,9.0703,294.0,149.0511,70.8059,4815.0,98.3696,28825.1095,27374.5071,3.8698,0.4556,21.4851,65.7658,390.4634,242.7865,49.3815
2026-03-04 03:00:00,17.1654,16.073,48.6858,31.4736,9.6895,8.2942,6.0954,12.2382,107.0,16.0,216.2806,123.8242,7.0468,293.0,152.0266,71.0,4815.0,98.3696,28920.0521,27440.9881,3.8721,0.4638,21.2677,65.7586,390.5906,242.8626,49.5348
2026-03-04 04:00:00,17.2998,15.8886,47.1306,33.6155,10.1977,8.5751,6.633,12.9015,107.4833,14.8132,216.6391,126.6296,7.0,293.2483,148.0499,68.0,4815.0,98.3696,28669.8374,27273.3655,3.8741,0.4437,21.1054,65.7513,391.887,243.0546,49.751
2026-03-04 05:00:00,17.7858,16.1578,48.6196,33.3522,10.0053,8.3531,6.501,12.7382,107.4867,16.0,215.0,126.0,6.9482,291.2503,155.944,72.0,4815.0,98.3696,28440.2494,27193.9417,3.8788,0.4294,21.2003,65.7577,391.6968,241.9965,49.4656
2026-03-04 06:00:00,17.0963,15.7504,47.3877,33.5163,9.9297,8.2262,6.3949,12.1773,108.4639,16.0,220.9488,122.0709,7.0,292.2385,150.0,70.7841,4815.0,98.3696,28408.0796,27168.2395,3.8766,0.4281,20.9458,65.7744,391.5547,242.2929,49.7389
2026-03-04 07:00:00,17.5575,15.7299,47.9661,32.9819,9.5937,8.2359,5.8885,12.0632,105.7764,15.0,216.298,130.6065,7.057,293.0,151.0406,71.0,4815.0,98.3696,28441.4796,27100.0526,3.8726,0.4292,20.8931,65.7912,392.3665,243.1059,50.0122
2026-03-04 08:00:00,16.943,15.9966,46.2642,33.0253,9.7839,8.2559,6.1216,11.9663,105.8199,14.211,218.0,124.7377,8.0,293.0,147.0706,66.0,4815.0,98.3696,28642.4716,27229.0586,3.8736,0.441,20.7427,65.808,390.5577,242.0455,50.1482
2026-03-04 09:00:00,17.1797,15.6105,48.4126,33.1684,9.6337,8.2359,6.1336,12.0617,105.2649,15.5907,216.3099,122.37,7.1226,293.0,149.0,69.0,4815.0,98.3696,28686.3411,27297.7042,3.8635,0.4436,20.7512,65.8248,390.4837,242.2397,50.214
2026-03-04 10:00:00,17.3661,16.3901,47.2973,32.2655,9.5189,8.3328,6.0458,12.386,104.2784,14.2124,215.6705,127.0606,8.8523,293.0,148.0,68.7939,4815.0,98.3696,28775.5702,27340.9674,3.8744,0.4616,20.299,65.8416,391.7185,244.6873,50.587
2026-03-04 11:00:00,17.3868,16.0283,46.8429,30.4156,9.5943,8.3328,6.1692,12.257,105.0,15.2085,219.6146,126.0,8.9165,294.0,148.0,69.7867,4815.0,98.3696,28818.1339,27406.3008,3.8702,0.4602,20.0742,65.8584,391.7831,244.6204,51.1463
2026-03-04 12:00:00,17.1371,16.4321,46.0852,32.6788,9.5211,8.2359,5.7753,11.9503,104.4462,12.7849,223.0,127.0602,8.0754,293.774,147.9142,69.0,4815.0,98.3696,28857.6417,27427.4233,3.8646,0.4628,19.9488,65.8752,391.7923,244.7579,51.2442
2026-03-04 13:00:00,18.1734,16.789,51.9945,31.6428,9.4479,8.2359,5.8504,11.8392,103.4847,13.6232,217.2858,124.9191,8.9643,294.0,146.0167,68.2265,4815.0,98.3696,28676.5544,27331.4116,3.8677,0.4477,19.9152,65.8698,391.8086,243.4963,51.3421
2026-03-04 14:00:00,16.8753,16.1957,48.9533,34.6537,9.6168,8.4297,5.6461,13.0174,105.7427,12.7492,220.9256,128.2594,6.9368,292.0,144.0,66.0,4815.0,98.3696,28713.1596,27396.8723,3.876,0.4524,19.8521,65.8516,392.0915,244.235,51.44
2026-03-04 15:00:00,17.3578,16.4828,48.3887,29.7171,9.7378,8.4782,6.0653,12.7746,104.8936,14.8022,216.3475,123.8457,5.0,292.0,146.9534,68.2244,4815.0,98.3696,28717.3768,27392.0661,3.8706,0.4534,19.8466,65.8335,392.0327,244.6296,51.4132
2026-03-04 16:00:00,17.8776,16.4564,49.5395,31.4682,9.5193,8.2359,6.1346,12.0521,105.2545,15.6146,219.0464,123.335,8.0,293.0,145.9821,69.2131,4815.0,98.3696,28676.2808,27266.4287,3.8734,0.4519,20.5585,65.8153,391.0867,243.6272,50.7224
2026-03-04 17:00:00,17.3562,16.2562,49.0476,32.602,9.5161,8.2359,6.1915,11.9335,106.2665,15.6135,218.3436,120.0,7.0,293.0,149.9481,71.0,4815.0,98.3696,28709.6136,27289.0561,3.87,0.4389,21.2403,65.7972,390.8919,241.3094,49.4772
2026-03-04 18:00:00,17.0492,15.6262,48.4218,31.7844,9.7378,8.2844,6.1229,11.9011,107.7877,15.8047,218.3371,123.9348,6.9471,293.0,149.0,71.0,4815.0,98.3696,28757.2774,27293.4887,3.8713,0.4455,21.6967,65.779,390.6265,242.9207,48.7994
2026-03-04 19:00:00,17.2003,15.7833,45.7335,30.3268,9.544,8.2359,6.2595,11.981,105.0825,16.7916,217.0,125.8637,7.9319,293.0,148.0634,72.0,4815.0,98.3696,28535.4068,27235.83,3.8739,0.445,21.54,65.7608,393.2177,244.9468,49.155
2026-03-04 20:00:00,17.4764,16.326,47.1893,33.4457,9.2987,8.0422,6.2321,11.9503,105.2807,15.5675,216.6684,123.058,6.0,294.0,150.0,74.0,4815.0,98.3696,28474.5162,27135.4413,3.8708,0.4459,21.0792,65.7427,394.9177,247.0166,49.512
2026-03-04 21:00:00,17.2786,16.2635,46.4505,31.9894,9.3962,8.0422,6.2578,11.4492,104.7247,14.0,212.7059,119.2541,7.0879,294.0,146.0219,72.0,4815.0,98.3696,28433.3846,27133.9755,3.8671,0.438,21.2245,65.7419,393.8882,246.1608,49.6482
2026-03-04 22:00:00,17.4606,15.9805,44.493,29.9434,9.5918,8.1974,6.0648,11.9327,107.0,13.188,216.2808,124.9151,6.0474,292.0,146.9727,72.0,4815.0,98.3696,28347.7765,27062.2892,3.8799,0.4279,21.0806,65.7476,393.6233,244.5853,49.6704
2026-03-04 23:00:00,17.9713,16.0495,49.6627,31.8985,9.544,8.1779,6.1527,11.4972,105.2599,14.187,217.9421,123.6374,8.0431,294.0,146.0,72.0,4815.0,98.3696,28524.1451,27091.8466,3.8699,0.4322,20.8582,65.7533,392.5719,243.6331,49.9015
2026-03-05 00:00:00,17.4341,16.5184,46.8035,31.6045,9.7371,8.3711,6.0881,12.3055,109.0,14.607,219.3539,124.0,4.0528,291.0,147.9811,72.0,4815.0,98.3696,28575.7293,27001.8843,3.8774,0.4247,20.9545,65.759,392.1242,242.3231,49.9702
2026-03-05 01:00:00,17.1502,16.0917,46.2065,34.5656,9.374,8.139,5.9006,11.4806,109.4622,15.0,218.6567,123.9312,8.0,293.2371,148.9402,73.0,4815.0,98.3696,28606.5218,27143.7903,3.8735,0.4448,21.0298,65.7647,392.5121,244.2077,49.9528
2026-03-05 02:00:00,17.0456,16.026,47.6018,33.6316,9.4002,8.2254,5.8042,11.7065,106.2096,13.4041,219.3055,124.1527,6.0598,293.7566,145.9448,72.0,4815.0,98.3696,28570.2304,27207.5435,3.8733,0.445,20.8777,65.7705,392.0761,244.0394,49.9353
2026-03-05 03:00:00,17.1286,16.0622,51.5808,33.039,9.4397,8.1009,6.2012,11.5309,106.5462,15.0,215.9935,125.6785,8.0,294.0,148.0392,73.0,4815.0,98.3696,28613.5353,27305.3127,3.8707,0.4468,20.9509,65.7762,392.7894,244.9218,49.9179
2026-03-05 04:00:00,17.6228,16.2643,47.7144,32.6053,9.4471,8.1176,6.2882,11.254,104.7305,16.0,216.0,120.2889,8.0,294.0,147.0644,73.2107,4815.0,98.3696,28554.4016,27215.107,3.8775,0.4412,20.9477,65.7819,392.4732,244.0952,49.9004
2026-03-05 05:00:00,17.2736,15.7461,49.6281,34.6249,9.2792,8.0906,6.0455,11.3689,107.2818,14.0,217.9878,125.9391,8.0,294.0,147.0399,73.7972,4815.0,98.3696,28621.5763,27272.5841,3.8706,0.4481,20.87,65.7871,391.5775,243.9811,49.883
2026-03-05 06:00:00,17.4902,16.4769,46.3313,34.0843,9.4515,8.1875,5.9503,11.2077,108.1605,15.214,218.3375,120.2511,8.0,294.0,146.0,72.7947,4815.0,98.3696,28666.9177,27292.0636,3.8644,0.446,20.996,65.7921,391.6943,243.1943,49.8655
2026-03-05 07:00:00,17.4354,16.1131,49.8958,32.0594,9.3987,8.0518,6.3071,11.2026,105.7501,13.0,217.3578,122.7389,8.0,294.0,147.9735,73.0,4815.0,98.3696,28556.9772,27295.6093,3.869,0.4412,20.9723,65.7971,392.4918,244.1568,49.8534
2026-03-05 08:00:00,17.3711,15.8144,50.9582,31.3913,9.6169,8.1292,6.1837,11.2064,109.4794,15.3745,216.7144,125.0,8.9437,294.0,144.0785,74.0,4815.0,98.3696,28528.829,27170.9052,3.8778,0.4375,20.954,65.8021,391.645,242.9959,49.9796
2026-03-05 09:00:00,17.1144,16.5797,48.0538,32.2434,9.6901,8.4095,6.2224,11.803,106.0,14.6066,214.9482,123.0798,7.0,294.0,144.04,69.0,4815.0,98.3696,28526.1149,27187.529,3.8656,0.4359,20.6487,65.8071,391.7036,243.1251,50.1837
2026-03-05 10:00:00,18.0226,16.6898,49.2774,32.5432,9.6409,8.4195,6.5009,12.4177,106.4964,14.8103,217.243,126.7457,6.9356,294.0,148.9042,69.0,4815.0,98.3696,28554.4375,27224.8114,3.8605,0.4405,20.4746,65.8121,391.6198,243.2256,50.4734
2026-03-05 11:00:00,17.386,16.3886,50.523,31.9891,9.4,8.2568,6.435,11.7241,105.2665,13.204,218.0325,125.3628,7.9389,293.0,145.9721,71.7795,4815.0,98.3696,28562.8981,27207.382,3.881,0.4406,20.328,65.8171,391.7777,242.97,50.763
2026-03-05 12:00:00,17.6103,16.3438,52.7605,34.205,9.7113,8.5157,6.9361,12.0462,106.0,14.0,213.6701,126.6686,7.0,293.2466,150.0,70.0,4815.0,98.3696,28592.3484,27279.9122,3.8734,0.4434,20.2962,65.8214,391.2828,243.4988,50.7928
2026-03-05 13:00:00,17.8771,16.2497,53.4364,33.7373,9.7842,8.5266,6.5887,12.1117,106.2718,13.0,218.7085,125.2831,7.0,293.0,149.9032,70.0,4815.0,98.3696,28594.7756,27179.845,3.8744,0.4405,20.2963,65.8173,391.9247,243.5486,50.7823
2026-03-05 14:00:00,17.5711,16.3702,48.2976,30.9753,9.8317,8.489,6.4932,12.1271,104.0,12.2096,217.6039,124.9371,7.0,292.0,143.1518,69.0,4815.0,98.3696,28554.0676,27202.4543,3.8613,0.4393,20.3114,65.8106,391.8781,243.2966,50.7717
2026-03-05 15:00:00,17.1361,15.764,49.4292,33.9611,9.8347,8.5266,6.2185,12.3055,106.7399,13.5993,219.953,125.2313,5.0743,292.0,147.0,66.2111,4815.0,98.3696,28573.2782,27193.0051,3.8771,0.4431,20.3569,65.8039,391.4476,242.5361,50.7612
2026-03-05 16:00:00,17.7063,15.8134,51.2503,33.8788,9.8108,8.4583,6.4703,11.8027,106.4889,12.8057,218.4299,125.7486,7.0476,294.0,144.0,68.2316,4815.0,98.3696,28742.9189,27251.0589,3.8659,0.4392,20.4268,65.7972,390.4708,241.8169,50.7139
2026-03-05 17:00:00,17.339,16.1609,48.369,32.7357,9.8347,8.3328,6.5403,11.6125,104.7477,15.0,215.3623,123.9081,6.0459,293.7405,144.0269,70.5582,4815.0,98.3696,28856.7195,27236.8226,3.8731,0.4393,20.6222,65.7905,391.3896,242.64,50.5984
2026-03-05 18:00:00,17.2409,16.1408,52.086,32.8475,9.7619,8.3536,6.3185,11.5939,101.7421,13.6045,217.0494,121.3193,7.9473,293.7506,144.9614,67.446,4815.0,98.3696,28527.448,27236.7729,3.8659,0.436,20.8085,65.7838,390.9081,242.2137,50.4829
2026-03-05 19:00:00,17.1447,16.2006,50.5597,33.611,9.7353,8.3328,6.2496,11.6123,104.7459,15.1914,219.2851,123.0826,7.9354,294.0,142.969,68.0,4815.0,98.3696,28443.2295,27114.3451,3.8737,0.4271,20.8862,65.7772,390.487,241.6866,50.3674
2026-03-05 20:00:00,17.4964,15.9767,52.6037,32.6462,10.2007,8.6341,6.5111,12.4043,105.5267,14.7958,216.0397,118.5871,7.9389,294.0,146.9711,67.7832,4815.0,98.3696,28237.7515,26988.808,3.8768,0.4159,20.782,65.7705,391.3559,241.6181,50.2719
2026-03-05 21:00:00,16.9733,16.413,48.6174,33.7856,10.0324,8.5862,6.7712,12.4992,106.4447,14.7875,218.6381,122.9399,8.0,294.0,145.1178,68.7799,4815.0,98.3696,28250.1157,27003.4584,3.8787,0.4156,20.7925,65.7645,391.0495,241.6309,50.3103
2026-03-05 22:00:00,17.4274,16.2758,46.8115,33.0241,9.9124,8.5482,6.8694,12.176,107.4564,15.0,215.0,125.8681,8.9343,295.0,146.0671,69.0,4815.0,98.3696,28246.4461,27008.8619,3.8733,0.4169,20.6969,65.7585,391.8389,241.3308,50.3679
2026-03-05 23:00:00,17.3637,16.7607,46.9872,30.7462,10.6997,9.3987,5.8414,13.5973,106.1537,15.0,216.6585,124.1459,356.9214,284.0,155.8587,70.0,4815.0,98.3696,28226.71,26956.0254,3.8729,0.4158,20.6847,65.7525,391.9983,241.2577,50.4255
2026-03-06 00:00:00,17.0796,15.949,47.9655,32.2197,10.0176,8.5861,7.1882,12.6767,105.2764,13.5713,217.0005,126.9355,8.0,294.0,148.9848,67.4829,4815.0,98.3696,28262.054,26974.8655,3.8834,0.4188,20.8079,65.7465,391.4084,241.0566,50.4213
2026-03-06 01:00:00,17.79,16.1246,45.4222,31.1641,10.0047,8.6235,6.9318,12.6296,104.0275,13.6405,218.6458,123.1642,8.0,293.2502,147.0,69.0,4815.0,98.3696,28301.1889,27056.7386,3.8736,0.42,20.8171,65.7405,391.1836,241.266,50.3916
2026-03-06 02:00:00,17.5224,15.5617,45.0328,33.4512,10.2222,8.5947,6.6106,12.6719,106.0,13.3777,216.6373,126.6414,6.0916,294.0,146.9734,66.0,4815.0,98.3696,28323.6234,27042.8474,3.8693,0.4205,20.7551,65.7345,391.482,241.4947,50.3618
2026-03-06 03:00:00,17.3579,16.6705,52.8308,33.2063,10.0781,8.672,6.5717,12.4868,105.7381,15.6034,217.2526,120.8461,7.0583,293.2452,146.9391,67.2231,4815.0,98.3696,28284.9527,27053.5526,3.8695,0.4208,20.7938,65.7285,391.2946,241.238,50.3321
2026-03-06 04:00:00,16.7981,16.9303,47.1414,32.6885,10.0285,8.6235,6.8328,12.1601,107.0,15.4269,214.35,122.8668,7.0653,294.0,146.0,68.7811,4815.0,98.3696,28258.8563,27009.0874,3.8678,0.4166,20.8839,65.724,391.1793,240.9605,50.3023
2026-03-06 05:00:00,17.3439,16.0889,50.2731,33.912,9.8811,8.5479,6.6087,12.0805,105.0,15.796,214.3457,120.1444,8.0,295.0,143.974,67.2177,4815.0,98.3696,28313.897,27060.1477,3.8718,0.4177,20.903,65.7287,390.9111,240.8352,50.2775
2026-03-06 06:00:00,17.214,16.5232,48.8436,31.982,9.9126,8.5751,6.4936,12.6241,107.4692,15.7824,217.3419,122.1503,5.9276,290.0,147.0765,67.2074,4805.0,97.2826,28128.1027,26903.8282,3.8818,0.4158,20.9026,65.7349,390.5579,240.402,50.2693
2026-03-06 07:00:00,17.9052,17.2441,43.0929,30.0369,9.6201,8.2953,6.7825,11.8526,101.8197,13.7906,218.3049,118.7943,9.0,294.2357,143.0,66.6345,4815.0,98.3696,28339.4521,27095.4322,3.8813,0.4189,21.1489,65.7411,389.7568,240.152,49.9309
2026-03-06 08:00:00,17.2517,15.6906,45.2046,32.8048,9.9125,8.3813,6.5231,12.0477,105.4333,15.0,222.3422,127.7752,8.0,294.0,141.1862,67.1979,4815.0,98.3696,28324.2386,27068.0354,3.8736,0.4193,21.1287,65.7473,390.9061,240.7891,49.9519
2026-03-06 09:00:00,16.8858,16.3219,45.8006,32.9945,10.7065,9.0692,6.5939,14.2433,108.0172,14.0,214.3749,126.7215,5.0,292.0,149.0,68.24,4815.0,98.3696,28294.8425,27031.5251,3.8717,0.4182,20.8005,65.7441,391.4745,241.5742,50.1902
2026-03-06 10:00:00,17.3516,16.1491,47.2086,33.7061,9.6654,8.3813,6.6644,11.8727,105.5088,13.1929,215.0,125.0818,9.0,293.7468,144.0,67.0,4815.0,98.3696,28359.7385,27093.2263,3.8681,0.4238,20.6197,65.7312,390.618,241.2643,50.4285
2026-03-06 11:00:00,17.3924,16.5718,47.5486,32.0402,9.8104,8.4879,6.4875,12.0251,102.4984,12.8135,216.0,123.0894,8.0,293.7466,144.9412,67.771,4815.0,98.3696,28438.9295,27155.0074,3.8755,0.4268,20.5508,65.7182,389.9359,240.9282,50.611
2026-03-06 12:00:00,17.9502,16.7517,46.1085,31.3335,9.7378,8.4577,6.7074,12.127,102.0,12.4002,215.0462,125.9214,6.0,292.0,140.9797,68.7776,4815.0,98.3696,28504.1815,27264.8467,3.8729,0.4284,20.5718,65.7053,389.7078,240.4511,50.5806
2026-03-06 13:00:00,17.6994,15.6706,48.6062,30.4664,9.7374,8.4782,6.5014,11.7545,105.7417,14.0,218.9786,126.1635,7.0647,293.7631,139.0323,67.7872,4815.0,98.3696,28427.1103,27086.8071,3.8692,0.4252,20.4978,65.6924,390.0129,241.0551,50.5349
2026-03-06 14:00:00,17.8779,16.1255,46.9079,33.3619,9.7393,8.4297,6.1433,11.6797,106.2654,15.5929,216.6069,118.3632,9.0,294.7582,137.0514,64.0,4815.0,98.3696,28488.8845,27171.4729,3.8706,0.4255,21.0474,65.6795,388.1275,239.1527,49.9909
2026-03-06 15:00:00,16.8462,16.226,50.0372,33.0036,9.9269,8.3328,6.2881,11.385,107.0,15.0,213.3367,126.0647,8.0,294.0,138.1504,66.5849,4815.0,98.3696,28423.8982,27156.0961,3.8758,0.4232,21.2781,65.6665,391.1482,241.6624,49.5654
2026-03-06 16:00:00,17.6333,16.5857,48.3569,32.9178,9.6409,8.4084,6.4044,11.7241,106.196,15.0,217.0,119.3685,8.9371,293.2245,138.969,67.0,4815.0,98.3696,28517.0785,27193.3648,3.8736,0.4295,21.331,65.6536,391.2352,242.1963,49.4246
2026-03-06 17:00:00,17.7945,16.4567,43.4451,33.2604,9.7545,8.4668,6.5124,11.6594,107.2781,15.7832,215.0106,116.2919,7.9246,294.0,142.0866,69.0,4815.0,98.3696,28415.0533,27136.8661,3.8646,0.4279,21.1805,65.6556,391.1909,242.2163,49.5748
2026-03-06 18:00:00,17.5717,16.6626,47.5985,33.1462,9.6884,8.3328,6.5704,11.5303,106.0,13.0,216.7207,123.2928,7.9465,294.0,144.0,69.0,4815.0,98.3696,28455.7597,27105.1761,3.8698,0.4293,21.0458,65.6659,391.1875,242.3132,49.9344
2026-03-06 19:00:00,16.7584,16.1897,46.1881,32.4647,9.5682,8.2746,6.5669,11.1912,107.0,13.3785,218.2819,128.6537,9.8564,294.0,142.0192,69.7717,4815.0,98.3696,28405.862,27090.8535,3.8687,0.4266,21.004,65.6761,391.3058,242.1979,49.9643
2026-03-06 20:00:00,17.1632,15.729,46.4534,31.7084,9.6151,8.2947,6.4323,11.194,105.0,12.8004,218.95,121.8394,7.0,294.0,144.0203,70.7776,4815.0,98.3696,28342.9378,27106.5581,3.8721,0.423,20.8849,65.6863,391.5293,242.2477,49.9712
2026-03-06 21:00:00,17.3337,15.8052,50.6545,32.0198,9.6664,8.2844,6.3075,11.0411,105.201,15.0,218.0,124.2157,7.9382,294.0,142.0285,69.0,4815.0,98.3696,28304.8875,27033.3467,3.8694,0.418,20.9095,65.6965,391.4347,241.5409,49.9781
2026-03-06 22:00:00,17.1103,16.4234,49.9369,30.9512,9.6408,8.2359,6.2972,11.3516,105.2661,12.3758,213.9742,124.629,7.087,294.0,142.9877,70.0,4815.0,98.3696,28304.0437,26986.8358,3.8766,0.4174,20.9717,65.7068,391.3972,241.1723,49.985
2026-03-06 23:00:00,17.2195,16.0904,45.8044,31.9887,9.9549,8.4513,6.5279,11.3388,106.9148,15.0,216.0602,126.9317,8.0,295.0,144.0,69.7832,4815.0,98.3696,28244.223,26983.0247,3.8693,0.4161,20.9453,65.717,391.4824,241.8328,49.9834
2026-03-07 00:00:00,17.4985,16.2605,46.681,34.0788,10.1496,8.5939,6.4484,12.1117,104.7502,14.0,216.0811,123.6432,7.8863,294.8128,143.3212,66.3355,4815.0,98.3696,28361.0587,27055.8173,3.8741,0.4201,20.992,65.7272,389.859,240.7097,49.9593
2026-03-07 01:00:00,17.5462,16.2243,49.3616,31.6766,10.0285,8.5379,6.5682,12.0957,105.1625,13.7814,215.9914,124.6964,7.0,293.0,144.9603,66.0,4815.0,98.3696,28444.2159,27155.1675,3.87,0.426,21.0369,65.7257,389.591,240.474,49.9352
2026-03-07 02:00:00,17.253,15.4776,43.9775,30.9247,10.084,8.5003,6.3081,11.9504,104.7257,14.0,213.3246,120.1322,8.0842,295.0,142.0746,67.1951,4815.0,98.3696,28337.9331,27129.2614,3.8688,0.4186,20.9952,65.7199,389.506,240.088,49.9111
